N,P,K,temperature,humidity,ph,rainfall,label,frost_risk,pest_pressure,crop_density
32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,chickpea,0.5325062429566133,0.32454999718858507,0.6967106510459578
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,chickpea,0.6884243875400277,0.28727895832185574,0.00895447844264674
31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,chickpea,0.6717943900826515,0.3995368068673676,0.4576712305101887
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,chickpea,0.6446433201583908,0.5355831286271765,0.6678134125482404
57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,chickpea,0.8921495591650134,0.6331353386726518,0.5020525528596016
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,chickpea,0.334865725236688,0.5773342303109488,0.24628232434790337
46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,chickpea,0.8471768314044801,0.5227619752513615,0.9018545217899023
54,61,77,18.81198127,15.21618225,6.206582193,77.5429424,chickpea,0.7726537507610834,0.572550620215278,0.8140928169572994
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,chickpea,0.3488925116980169,0.19262190779385768,0.8215081386821186
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea,0.8338586833061504,0.9418938240033912,0.9861557717546505
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea,0.04279339191039112,0.2857023913128422,0.4838148257064146
57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,chickpea,0.47470690634567925,0.4010174886913558,0.06296669782193226
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea,0.9899308184253609,0.23049902502576977,0.3297746999971503
35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,chickpea,0.02002868099586855,0.8553655596561665,0.9004715227418374
52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,chickpea,0.9389132850740538,0.8718419782745759,0.20137470936253227
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,chickpea,0.3031321354664207,0.5600174867018908,0.9449761474321405
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea,0.6309565080188556,0.0683403860279728,0.4352245962658005
52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,chickpea,0.3500202286583183,0.008653503107846102,0.07831653636309927
43,79,79,19.40751744,18.98030507,7.806747656,80.25064637,chickpea,0.8513210242002741,0.3081989106342508,0.8131520985888363
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea,0.043919828859621854,0.22665853589517132,0.23809863534548775
24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,chickpea,0.04462219521792081,0.4871772508274082,0.21036187252382882
29,77,75,17.50361137,15.48083156,7.778591618,72.9446671,chickpea,0.9442349426639551,0.7304850968803309,0.7429619185807832
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,chickpea,0.6223598622854111,0.5979970591281316,0.2059714549639599
56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,chickpea,0.20138016368599485,0.3995694594175769,0.3625724119637212
37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,chickpea,0.7237693137724803,0.4460275256073406,0.1331131900973469
49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,chickpea,0.8625370406692455,0.19640500491930432,0.08296181922858764
59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,chickpea,0.7261201838430366,0.7579750700334356,0.6361765962407073
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,chickpea,0.3922675058118087,0.24296921946861816,0.4706133490818117
24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,chickpea,0.45337204559857364,0.7787386778117659,0.8612063494143356
51,72,75,18.88852533,14.99451145,7.104224797,80.1113384,chickpea,0.9539376357866859,0.37846789887286064,0.9362080139355464
57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,chickpea,0.39909335859993494,0.3365700381514361,0.6700925057178304
22,64,82,19.48974337,17.17260319,6.4740245,87.51312796,chickpea,0.728755277706711,0.31614798332334765,0.2856377644366865
52,73,79,17.25769499,18.74943955,7.840339389,94.00287214,chickpea,0.17861797596815296,0.5609694295033038,0.671525580353711
29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,chickpea,0.793729869839539,0.013443405066283151,0.5870349204355023
44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,chickpea,0.1238049363250826,0.44309368772582053,0.09215136488647174
41,69,82,20.02381489,16.63294455,6.715587232,68.97806542,chickpea,0.23917321629800867,0.3980567675039801,0.41859031710658007
52,56,85,20.1187446,14.44228303,6.81712422,88.68168643,chickpea,0.48791921331039734,0.7902056126197968,0.6639648520926755
34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,chickpea,0.9477220391928851,0.6238402076994757,0.7977385626267515
42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,chickpea,0.5684299851411425,0.7119953320746011,0.14575675920107733
34,71,79,17.927806,15.85622899,7.728998197,74.63872762,chickpea,0.2950849235122541,0.47360730901077386,0.28078022983431367
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,chickpea,0.6119771548364171,0.5122685606273104,0.4279007977377593
30,70,79,20.26942271,19.96978871,7.313122235,69.64449182,chickpea,0.8831596635427533,0.43649775469061036,0.959417337402471
57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,chickpea,0.1579158791127951,0.29051793356489697,0.5277024039968681
27,79,82,17.06579293,17.54024066,6.307004923,70.87150577,chickpea,0.09451214557584924,0.6890910818254595,0.18649407489082565
32,71,85,20.62767492,14.44008871,6.403982316,92.06630306,chickpea,0.9758042414498446,0.2865331907413182,0.6389831200369755
31,76,82,20.8248451,17.85057083,7.599279991,79.20509212,chickpea,0.5307280574230702,0.6158608459949493,0.5052994574798801
33,75,84,19.46210401,18.72831993,7.217018459,68.81405149,chickpea,0.9506772030560888,0.6703810006426416,0.9755920803254845
47,80,77,17.18248372,16.42891834,7.561108006,72.85017344,chickpea,0.7103124331119484,0.4470615047571823,0.32456221517327816
54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,chickpea,0.4418608006750028,0.9682008807489653,0.5430971991341456
47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,chickpea,0.6933471999526309,0.21162150004196173,0.9400382040038746
35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,chickpea,0.16321947342492912,0.8196178636125505,0.9596270985213058
53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,chickpea,0.6519042408771911,0.216104005604806,0.2504228163299354
45,61,78,19.48649305,16.06240074,6.489389282,81.5284269,chickpea,0.09443837158415125,0.24957462364210092,0.8717028541297565
37,78,79,19.95264829,14.82633099,7.786366322,88.6810311,chickpea,0.27049943061202003,0.647756056837938,0.5827802143212182
30,75,81,19.41789736,16.80472243,6.408437886,68.4951189,chickpea,0.7528707974574674,0.14835327496219514,0.11808596584641112
37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,chickpea,0.8293847882288173,0.8577993469254472,0.3555063851349662
53,65,76,20.19137759,16.41998269,8.719960893,77.33795356,chickpea,0.34628703466442456,0.8887445544972237,0.25427014499546635
22,60,85,18.8392908,14.74071856,7.811997977,94.78189594,chickpea,0.4499963209865827,0.5569013751924686,0.6981949968241941
60,61,78,20.71219282,19.83643308,6.317153205,94.03659867,chickpea,0.5176028494091717,0.8567579707596652,0.7403498264833466
42,67,77,18.99424448,15.9362937,7.114405288,78.69707199,chickpea,0.3089618225012662,0.6763883155484213,0.037915439248028426
39,76,76,19.96837462,15.57324389,8.135900726,69.15759062,chickpea,0.9575169741844047,0.7849117528968302,0.07202145991023073
35,63,76,17.81564548,17.60756635,7.714153038,90.82097601,chickpea,0.44137903560755243,0.41893459933012595,0.95981800827616
30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,chickpea,0.37568300662112336,0.9346095722326917,0.46652934302785193
57,56,78,17.34150229,18.75626255,8.861479668,67.9545435,chickpea,0.24116673285082668,0.5805602829438834,0.05871264852925595
48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,chickpea,0.5772020358529385,0.5580970819196557,0.5890951827094577
36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,chickpea,0.9795935414424969,0.15436990326262473,0.1404719195504237
40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,chickpea,0.4777219787304244,0.3895179734400903,0.7495711072255746
49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,chickpea,0.40607899031733297,0.0038443927011304123,0.20366981924733946
13,60,25,17.13692774,20.59541693,5.68597166,128.256862,kidneybeans,0.008357647581429517,0.6917250130276883,0.4704414720764249
25,70,16,19.63474332,18.90705639,5.759237003,106.3598183,kidneybeans,0.9776949583120224,0.6174767598071611,0.2616650623422084
31,55,22,22.91350245,21.33953114,5.873171894,109.225556,kidneybeans,0.7678778068631343,0.3974207636590862,0.14431836807659149
40,64,16,16.43340342,24.24045875,5.926676985,140.3717815,kidneybeans,0.9393314892856125,0.12532859955271597,0.23724349495157976
2,61,20,22.13974653,23.02251117,5.95561668,76.64128258,kidneybeans,0.7199255211082816,0.7716763450479205,0.9682958758999232
26,65,22,17.84806561,18.77621951,5.949949081,143.0984171,kidneybeans,0.43994229922449285,0.7962714282800385,0.16096279313615447
17,57,21,19.88394011,20.31564139,5.789214289,60.91974792,kidneybeans,0.42734607332359154,0.5997578367221318,0.2959671221737578
26,80,18,19.32509638,23.3334788,5.581021521,104.7783947,kidneybeans,0.9665770640655299,0.053381967761732,0.5486350763218466
17,59,17,18.4167001,23.42829938,5.689858133,132.9801054,kidneybeans,0.32892552233370853,0.8885496618929495,0.70714521786445
27,59,22,21.81167649,23.20591245,5.794158504,130.0608093,kidneybeans,0.0804822509521335,0.42152512323099317,0.047099114627387084
28,58,24,19.72702528,18.28173015,5.748190463,143.7630894,kidneybeans,0.917193570583046,0.9458351466799075,0.6735793924593729
25,57,19,17.15432954,19.87070659,5.566522896,87.99669731,kidneybeans,0.0438173890437432,0.573589446118912,0.9463198344630901
28,80,17,19.62207826,18.67170854,5.809419584,144.1567454,kidneybeans,0.23246326647827087,0.059162241303983135,0.1193528594902783
25,60,22,21.63149148,21.17919701,5.887263027,134.3649948,kidneybeans,0.24352080500954035,0.9475237646200835,0.7108330820901911
12,78,23,16.06522754,18.72479695,5.99812453,88.06638775,kidneybeans,0.1832441063700868,0.11915549874309549,0.9549897952730069
6,77,25,20.61162204,24.36314135,5.792744849,69.63833855,kidneybeans,0.4040846360683,0.578126681812378,0.15819723677647834
22,79,17,21.42451099,20.39659714,5.912289889,116.5206923,kidneybeans,0.053502770073448745,0.7599390929377519,0.2273929116461852
27,80,15,19.07096165,21.21092266,5.788386951,86.21917578,kidneybeans,0.25729899068659284,0.16382042040365047,0.6144982812591675
10,55,23,21.18853178,19.63438599,5.728233081,137.1948633,kidneybeans,0.3666895015885291,0.18598038908123546,0.4582934502337413
23,65,20,23.0429097,22.42610972,5.833940084,108.3684316,kidneybeans,0.15600207195697507,0.8352150905360111,0.3040761954209738
19,78,16,20.65375833,23.10538637,5.967533236,67.71768947,kidneybeans,0.13269033690980928,0.9269448772368302,0.45772831391253815
19,65,25,18.09551014,18.29318436,5.625096446,144.7902323,kidneybeans,0.8279981854655214,0.8590791309298441,0.8059328067936102
22,70,19,18.23775702,21.07643273,5.515615023,69.44951585,kidneybeans,0.7898120467424159,0.12223479550303439,0.7213942204442088
37,64,22,17.48189735,18.8251973,5.954665349,121.9401369,kidneybeans,0.18666165091793652,0.40584817732454254,0.7577978268218435
11,71,17,19.9191786,21.47324158,5.74644777,82.68554379,kidneybeans,0.1791886700167084,0.5038592787131193,0.2412145131889682
18,79,20,20.27514686,23.2353604,5.877347515,139.7521543,kidneybeans,0.6890873856192052,0.8110938595579992,0.011809727761142086
21,63,17,15.77370214,19.2303162,5.979973965,108.3441414,kidneybeans,0.6921706436459891,0.43544935074852925,0.7898175538413852
24,80,22,16.71170642,19.17651433,5.635993966,96.77285817,kidneybeans,0.7546137457775889,0.5807187599968964,0.18697474342518833
34,60,22,17.66148158,18.15302753,5.635231778,100.6711761,kidneybeans,0.9090598388293164,0.9614687319397186,0.5355940164010178
16,75,21,18.50692825,23.61670065,5.679224346,87.0513289,kidneybeans,0.4508036268530772,0.23359523797051018,0.2318706414506641
17,77,23,24.51324787,20.81527638,5.670062975,64.19497947,kidneybeans,0.5523244902586483,0.03329589276661396,0.23702856183181203
37,72,18,18.87614998,24.54038287,5.724242065,105.4120514,kidneybeans,0.7169276013901016,0.22185808120375786,0.25363153615644557
40,73,20,21.59343016,20.31871249,5.811314232,61.13872036,kidneybeans,0.01951233783905399,0.31630059115317694,0.058531388275137874
9,77,17,20.12373284,24.45202552,5.783425416,106.158201,kidneybeans,0.9376728491619947,0.6881553710997322,0.07624255294000037
1,62,23,15.43546065,18.37477907,5.607808432,139.0302034,kidneybeans,0.8387354826438745,0.29398255813666574,0.43041378786789847
33,59,22,22.64236876,21.59396123,5.946999529,122.3886015,kidneybeans,0.9022834884003801,0.48690479474895787,0.7899265482627003
23,59,19,21.98560799,24.87304788,5.852046999,129.5650601,kidneybeans,0.8464435556746115,0.23484696121320453,0.8192734783048239
6,62,22,20.53052663,18.09224048,5.824090984,120.4509288,kidneybeans,0.8009620718308739,0.11343738961225272,0.6780293334667391
25,63,20,15.78601387,21.14544088,5.502999119,95.17028129,kidneybeans,0.6974274105167539,0.548945781619772,0.5270575442186536
7,79,23,19.6365349,19.68751084,5.821649914,96.65888933,kidneybeans,0.08674032683339561,0.16946414120783065,0.39440405201122336
8,72,17,20.57341244,19.7520218,5.711439256,87.87869161,kidneybeans,0.7307554021364673,0.6556736272045665,0.9156055780125292
27,64,15,20.16080524,24.84207559,5.514927264,138.2362122,kidneybeans,0.7297436704378739,0.628939112551764,0.1668764451477966
28,66,23,21.53989176,24.25386207,5.99616119,120.6913038,kidneybeans,0.33791810987085147,0.9583405847049542,0.8285426862701382
32,57,18,15.53834801,23.75560241,5.695422863,107.3850593,kidneybeans,0.7531175289200207,0.38808452951758227,0.3811275120649588
27,56,22,19.91853092,20.70099804,5.833010958,108.6434544,kidneybeans,0.29538718133943537,0.5055283366293665,0.9186934530109889
17,77,24,20.76952209,18.93146941,5.568456899,109.0193712,kidneybeans,0.00428623616892642,0.7709469693860106,0.9048418713523101
0,65,15,23.46168338,23.22197648,5.645435626,95.84253438,kidneybeans,0.08369982360274163,0.7776513067281645,0.8912962045391957
13,72,21,24.32116642,21.0278674,5.821194486,60.27552528,kidneybeans,0.10057753148715445,0.7877531766008982,0.6070236876463906
34,60,23,20.12574053,24.96969858,5.659254981,100.0497183,kidneybeans,0.45216786930805286,0.8960797600567,0.4120334032922787
9,80,19,21.80619564,18.57086554,5.945465949,125.0972687,kidneybeans,0.8499691051458013,0.04536847921067777,0.2675767104639742
11,72,20,19.52226241,24.92607153,5.951177452,113.334026,kidneybeans,0.7414039107759437,0.17657704507102048,0.20332377676232344
3,67,24,17.00067625,19.90790546,5.520880014,103.2926407,kidneybeans,0.6066742188802917,0.9879124794638451,0.7881344055778239
35,69,23,16.78791503,24.96881755,5.578410206,75.45328039,kidneybeans,0.1253627606399162,0.2019753215740292,0.9608187146786247
3,77,25,24.84906168,22.89464642,5.608165195,62.21292186,kidneybeans,0.7927477013380192,0.7009981840007681,0.25004412456894504
23,62,19,16.51783455,20.4555596,5.609435128,98.77794225,kidneybeans,0.8075182769721903,0.297150131652833,0.7438110090306511
22,71,17,18.15300153,19.38602098,5.509295379,107.6907964,kidneybeans,0.3655352095995137,0.039653950899073344,0.9055159544553144
31,79,25,23.18864385,22.3104551,5.902033406,63.38208822,kidneybeans,0.16971141532044878,0.06745257934383889,0.4371540124089885
34,59,18,23.38002569,21.98879437,5.744117663,87.66898664,kidneybeans,0.5650021957428051,0.27471689145431183,0.7591175064510001
12,63,17,18.358923,19.37703396,5.717143397,138.414764,kidneybeans,0.8815399499691627,0.2536887701986796,0.3876194075070592
27,56,20,19.25975367,20.51346956,5.542690119,94.9533526,kidneybeans,0.9322955456132719,0.04321551614558812,0.0417711101814528
7,63,24,22.95458237,24.03553105,5.858617867,107.7315386,kidneybeans,0.9621932872956801,0.6921211485158453,0.3004452169782688
24,67,22,20.120043,22.89845607,5.618844277,104.6252153,kidneybeans,0.8043006968019121,0.4768221196661042,0.5861311145814698
11,71,24,21.14011423,22.7182355,5.606620346,141.6056722,kidneybeans,0.5980338431605167,0.9231094322407777,0.2407363662325755
37,74,15,24.92360104,18.22590825,5.582178402,62.7089169,kidneybeans,0.7323934386618212,0.7844534642300838,0.6183193566435219
25,76,24,15.33042636,24.91506728,5.56503533,135.3315583,kidneybeans,0.06558717104013696,0.3791336887604063,0.1936978993399709
34,66,17,18.81097271,21.27833035,5.889614577,125.084915,kidneybeans,0.4139542037544042,0.7482777428832683,0.4803013270561339
20,69,15,23.44260668,22.77255917,5.934136378,107.4137246,kidneybeans,0.8295353034170955,0.4102994222037478,0.7124636603669643
37,65,16,22.8352024,18.97267518,5.683548308,63.59276673,kidneybeans,0.7495983456896437,0.39639292256348246,0.2133952515100343
18,74,15,24.9035819,22.27512704,5.70836603,146.4727237,kidneybeans,0.9849087765962876,0.7160409996383436,0.7337234790938021
